ID,Count
19687,534.082504468429
19688,534.082504468429
19689,534.082504468429
19690,534.082504468429
19691,534.082504468429
19692,534.082504468429
19693,534.082504468429
19694,534.082504468429
19695,534.082504468429
19696,534.082504468429
19697,534.082504468429
19698,534.082504468429
19699,534.082504468429
19700,534.082504468429
19701,534.082504468429
19702,534.082504468429
19703,534.082504468429
19704,534.082504468429
19705,534.082504468429
19706,534.082504468429
19707,534.082504468429
19708,534.082504468429
19709,534.082504468429
19710,534.082504468429
19711,534.082504468429
19712,534.082504468429
19713,534.082504468429
19714,534.082504468429
19715,534.082504468429
19716,534.082504468429
19717,534.082504468429
19718,534.082504468429
19719,534.082504468429
19720,534.082504468429
19721,534.082504468429
19722,534.082504468429
19723,534.082504468429
19724,534.082504468429
19725,534.082504468429
19726,534.082504468429
19727,534.082504468429
19728,534.082504468429
19729,534.082504468429
19730,534.082504468429
19731,534.082504468429
19732,534.082504468429
19733,534.082504468429
19734,534.082504468429
19735,534.082504468429
19736,534.082504468429
19737,534.082504468429
19738,534.082504468429
19739,534.082504468429
19740,534.082504468429
19741,534.082504468429
19742,534.082504468429
19743,534.082504468429
19744,534.082504468429
19745,534.082504468429
19746,534.082504468429
19747,534.082504468429
19748,534.082504468429
19749,534.082504468429
19750,534.082504468429
19751,534.082504468429
19752,534.082504468429
19753,534.082504468429
19754,534.082504468429
19755,534.082504468429
19756,534.082504468429
19757,534.082504468429
19758,534.082504468429
19759,534.082504468429
19760,534.082504468429
19761,534.082504468429
19762,534.082504468429
19763,534.082504468429
19764,534.082504468429
19765,534.082504468429
19766,534.082504468429
19767,534.082504468429
19768,534.082504468429
19769,534.082504468429
19770,534.082504468429
19771,534.082504468429
19772,534.082504468429
19773,534.082504468429
19774,534.082504468429
19775,534.082504468429
19776,534.082504468429
19777,534.082504468429
19778,534.082504468429
19779,534.082504468429
19780,534.082504468429
19781,534.082504468429
19782,534.082504468429
19783,534.082504468429
19784,534.082504468429
19785,534.082504468429
19786,534.082504468429
19787,534.082504468429
19788,534.082504468429
19789,534.082504468429
19790,534.082504468429
19791,534.082504468429
19792,534.082504468429
19793,534.082504468429
19794,534.082504468429
19795,534.082504468429
19796,534.082504468429
19797,534.082504468429
19798,534.082504468429
19799,534.082504468429
19800,534.082504468429
19801,534.082504468429
19802,534.082504468429
19803,534.082504468429
19804,534.082504468429
19805,534.082504468429
19806,534.082504468429
19807,534.082504468429
19808,534.082504468429
19809,534.082504468429
19810,534.082504468429
19811,534.082504468429
19812,534.082504468429
19813,534.082504468429
19814,534.082504468429
19815,534.082504468429
19816,534.082504468429
19817,534.082504468429
19818,534.082504468429
19819,534.082504468429
19820,534.082504468429
19821,534.082504468429
19822,534.082504468429
19823,534.082504468429
19824,534.082504468429
19825,534.082504468429
19826,534.082504468429
19827,534.082504468429
19828,534.082504468429
19829,534.082504468429
19830,534.082504468429
19831,534.082504468429
19832,534.082504468429
19833,534.082504468429
19834,534.082504468429
19835,534.082504468429
19836,534.082504468429
19837,534.082504468429
19838,534.082504468429
19839,534.082504468429
19840,534.082504468429
19841,534.082504468429
19842,534.082504468429
19843,534.082504468429
19844,534.082504468429
19845,534.082504468429
19846,534.082504468429
19847,534.082504468429
19848,534.082504468429
19849,534.082504468429
19850,534.082504468429
19851,534.082504468429
19852,534.082504468429
19853,534.082504468429
19854,534.082504468429
19855,534.082504468429
19856,534.082504468429
19857,534.082504468429
19858,534.082504468429
19859,534.082504468429
19860,534.082504468429
19861,534.082504468429
19862,534.082504468429
19863,534.082504468429
19864,534.082504468429
19865,534.082504468429
19866,534.082504468429
19867,534.082504468429
19868,534.082504468429
19869,534.082504468429
19870,534.082504468429
19871,534.082504468429
19872,534.082504468429
19873,534.082504468429
19874,534.082504468429
19875,534.082504468429
19876,534.082504468429
19877,534.082504468429
19878,534.082504468429
19879,534.082504468429
19880,534.082504468429
19881,534.082504468429
19882,534.082504468429
19883,534.082504468429
19884,534.082504468429
19885,534.082504468429
19886,534.082504468429
19887,534.082504468429
19888,534.082504468429
19889,534.082504468429
19890,534.082504468429
19891,534.082504468429
19892,534.082504468429
19893,534.082504468429
19894,534.082504468429
19895,534.082504468429
19896,534.082504468429
19897,534.082504468429
19898,534.082504468429
19899,534.082504468429
19900,534.082504468429
19901,534.082504468429
19902,534.082504468429
19903,534.082504468429
19904,534.082504468429
19905,534.082504468429
19906,534.082504468429
19907,534.082504468429
19908,534.082504468429
19909,534.082504468429
19910,534.082504468429
19911,534.082504468429
19912,534.082504468429
19913,534.082504468429
19914,534.082504468429
19915,534.082504468429
19916,534.082504468429
19917,534.082504468429
19918,534.082504468429
19919,534.082504468429
19920,534.082504468429
19921,534.082504468429
19922,534.082504468429
19923,534.082504468429
19924,534.082504468429
19925,534.082504468429
19926,534.082504468429
19927,534.082504468429
19928,534.082504468429
19929,534.082504468429
19930,534.082504468429
19931,534.082504468429
19932,534.082504468429
19933,534.082504468429
19934,534.082504468429
19935,534.082504468429
19936,534.082504468429
19937,534.082504468429
19938,534.082504468429
19939,534.082504468429
19940,534.082504468429
19941,534.082504468429
19942,534.082504468429
19943,534.082504468429
19944,534.082504468429
19945,534.082504468429
19946,534.082504468429
19947,534.082504468429
19948,534.082504468429
19949,534.082504468429
19950,534.082504468429
19951,534.082504468429
19952,534.082504468429
19953,534.082504468429
19954,534.082504468429
19955,534.082504468429
19956,534.082504468429
19957,534.082504468429
19958,534.082504468429
19959,534.082504468429
19960,534.082504468429
19961,534.082504468429
19962,534.082504468429
19963,534.082504468429
19964,534.082504468429
19965,534.082504468429
19966,534.082504468429
19967,534.082504468429
19968,534.082504468429
19969,534.082504468429
19970,534.082504468429
19971,534.082504468429
19972,534.082504468429
19973,534.082504468429
19974,534.082504468429
19975,534.082504468429
19976,534.082504468429
19977,534.082504468429
19978,534.082504468429
19979,534.082504468429
19980,534.082504468429
19981,534.082504468429
19982,534.082504468429
19983,534.082504468429
19984,534.082504468429
19985,534.082504468429
19986,534.082504468429
19987,534.082504468429
19988,534.082504468429
19989,534.082504468429
19990,534.082504468429
19991,534.082504468429
19992,534.082504468429
19993,534.082504468429
19994,534.082504468429
19995,534.082504468429
19996,534.082504468429
19997,534.082504468429
19998,534.082504468429
19999,534.082504468429
20000,534.082504468429
20001,534.082504468429
20002,534.082504468429
20003,534.082504468429
20004,534.082504468429
20005,534.082504468429
20006,534.082504468429
20007,534.082504468429
20008,534.082504468429
20009,534.082504468429
20010,534.082504468429
20011,534.082504468429
20012,534.082504468429
20013,534.082504468429
20014,534.082504468429
20015,534.082504468429
20016,534.082504468429
20017,534.082504468429
20018,534.082504468429
20019,534.082504468429
20020,534.082504468429
20021,534.082504468429
20022,534.082504468429
20023,534.082504468429
20024,534.082504468429
20025,534.082504468429
20026,534.082504468429
20027,534.082504468429
20028,534.082504468429
20029,534.082504468429
20030,534.082504468429
20031,534.082504468429
20032,534.082504468429
20033,534.082504468429
20034,534.082504468429
20035,534.082504468429
20036,534.082504468429
20037,534.082504468429
20038,534.082504468429
20039,534.082504468429
20040,534.082504468429
20041,534.082504468429
20042,534.082504468429
20043,534.082504468429
20044,534.082504468429
20045,534.082504468429
20046,534.082504468429
20047,534.082504468429
20048,534.082504468429
20049,534.082504468429
20050,534.082504468429
20051,534.082504468429
20052,534.082504468429
20053,534.082504468429
20054,534.082504468429
20055,534.082504468429
20056,534.082504468429
20057,534.082504468429
20058,534.082504468429
20059,534.082504468429
20060,534.082504468429
20061,534.082504468429
20062,534.082504468429
20063,534.082504468429
20064,534.082504468429
20065,534.082504468429
20066,534.082504468429
20067,534.082504468429
20068,534.082504468429
20069,534.082504468429
20070,534.082504468429
20071,534.082504468429
20072,534.082504468429
20073,534.082504468429
20074,534.082504468429
20075,534.082504468429
20076,534.082504468429
20077,534.082504468429
20078,534.082504468429
20079,534.082504468429
20080,534.082504468429
20081,534.082504468429
20082,534.082504468429
20083,534.082504468429
20084,534.082504468429
20085,534.082504468429
20086,534.082504468429
20087,534.082504468429
20088,534.082504468429
20089,534.082504468429
20090,534.082504468429
20091,534.082504468429
20092,534.082504468429
20093,534.082504468429
20094,534.082504468429
20095,534.082504468429
20096,534.082504468429
20097,534.082504468429
20098,534.082504468429
20099,534.082504468429
20100,534.082504468429
20101,534.082504468429
20102,534.082504468429
20103,534.082504468429
20104,534.082504468429
20105,534.082504468429
20106,534.082504468429
20107,534.082504468429
20108,534.082504468429
20109,534.082504468429
20110,534.082504468429
20111,534.082504468429
20112,534.082504468429
20113,534.082504468429
20114,534.082504468429
20115,534.082504468429
20116,534.082504468429
20117,534.082504468429
20118,534.082504468429
20119,534.082504468429
20120,534.082504468429
20121,534.082504468429
20122,534.082504468429
20123,534.082504468429
20124,534.082504468429
20125,534.082504468429
20126,534.082504468429
20127,534.082504468429
20128,534.082504468429
20129,534.082504468429
20130,534.082504468429
20131,534.082504468429
20132,534.082504468429
20133,534.082504468429
20134,534.082504468429
20135,534.082504468429
20136,534.082504468429
20137,534.082504468429
20138,534.082504468429
20139,534.082504468429
20140,534.082504468429
20141,534.082504468429
20142,534.082504468429
20143,534.082504468429
20144,534.082504468429
20145,534.082504468429
20146,534.082504468429
20147,534.082504468429
20148,534.082504468429
20149,534.082504468429
20150,534.082504468429
20151,534.082504468429
20152,534.082504468429
20153,534.082504468429
20154,534.082504468429
20155,534.082504468429
20156,534.082504468429
20157,534.082504468429
20158,534.082504468429
20159,534.082504468429
20160,534.082504468429
20161,534.082504468429
20162,534.082504468429
20163,534.082504468429
20164,534.082504468429
20165,534.082504468429
20166,534.082504468429
20167,534.082504468429
20168,534.082504468429
20169,534.082504468429
20170,534.082504468429
20171,534.082504468429
20172,534.082504468429
20173,534.082504468429
20174,534.082504468429
20175,534.082504468429
20176,534.082504468429
20177,534.082504468429
20178,534.082504468429
20179,534.082504468429
20180,534.082504468429
20181,534.082504468429
20182,534.082504468429
20183,534.082504468429
20184,534.082504468429
20185,534.082504468429
20186,534.082504468429
20187,534.082504468429
20188,534.082504468429
20189,534.082504468429
20190,534.082504468429
20191,534.082504468429
20192,534.082504468429
20193,534.082504468429
20194,534.082504468429
20195,534.082504468429
20196,534.082504468429
20197,534.082504468429
20198,534.082504468429
20199,534.082504468429
20200,534.082504468429
20201,534.082504468429
20202,534.082504468429
20203,534.082504468429
20204,534.082504468429
20205,534.082504468429
20206,534.082504468429
20207,534.082504468429
20208,534.082504468429
20209,534.082504468429
20210,534.082504468429
20211,534.082504468429
20212,534.082504468429
20213,534.082504468429
20214,534.082504468429
20215,534.082504468429
20216,534.082504468429
20217,534.082504468429
20218,534.082504468429
20219,534.082504468429
20220,534.082504468429
20221,534.082504468429
20222,534.082504468429
20223,534.082504468429
20224,534.082504468429
20225,534.082504468429
20226,534.082504468429
20227,534.082504468429
20228,534.082504468429
20229,534.082504468429
20230,534.082504468429
20231,534.082504468429
20232,534.082504468429
20233,534.082504468429
20234,534.082504468429
20235,534.082504468429
20236,534.082504468429
20237,534.082504468429
20238,534.082504468429
20239,534.082504468429
20240,534.082504468429
20241,534.082504468429
20242,534.082504468429
20243,534.082504468429
20244,534.082504468429
20245,534.082504468429
20246,534.082504468429
20247,534.082504468429
20248,534.082504468429
20249,534.082504468429
20250,534.082504468429
20251,534.082504468429
20252,534.082504468429
20253,534.082504468429
20254,534.082504468429
20255,534.082504468429
20256,534.082504468429
20257,534.082504468429
20258,534.082504468429
20259,534.082504468429
20260,534.082504468429
20261,534.082504468429
20262,534.082504468429
20263,534.082504468429
20264,534.082504468429
20265,534.082504468429
20266,534.082504468429
20267,534.082504468429
20268,534.082504468429
20269,534.082504468429
20270,534.082504468429
20271,534.082504468429
20272,534.082504468429
20273,534.082504468429
20274,534.082504468429
20275,534.082504468429
20276,534.082504468429
20277,534.082504468429
20278,534.082504468429
20279,534.082504468429
20280,534.082504468429
20281,534.082504468429
20282,534.082504468429
20283,534.082504468429
20284,534.082504468429
20285,534.082504468429
20286,534.082504468429
20287,534.082504468429
20288,534.082504468429
20289,534.082504468429
20290,534.082504468429
20291,534.082504468429
20292,534.082504468429
20293,534.082504468429
20294,534.082504468429
20295,534.082504468429
20296,534.082504468429
20297,534.082504468429
20298,534.082504468429
20299,534.082504468429
20300,534.082504468429
20301,534.082504468429
20302,534.082504468429
20303,534.082504468429
20304,534.082504468429
20305,534.082504468429
20306,534.082504468429
20307,534.082504468429
20308,534.082504468429
20309,534.082504468429
20310,534.082504468429
20311,534.082504468429
20312,534.082504468429
20313,534.082504468429
20314,534.082504468429
20315,534.082504468429
20316,534.082504468429
20317,534.082504468429
20318,534.082504468429
20319,534.082504468429
20320,534.082504468429
20321,534.082504468429
20322,534.082504468429
20323,534.082504468429
20324,534.082504468429
20325,534.082504468429
20326,534.082504468429
20327,534.082504468429
20328,534.082504468429
20329,534.082504468429
20330,534.082504468429
20331,534.082504468429
20332,534.082504468429
20333,534.082504468429
20334,534.082504468429
20335,534.082504468429
20336,534.082504468429
20337,534.082504468429
20338,534.082504468429
20339,534.082504468429
20340,534.082504468429
20341,534.082504468429
20342,534.082504468429
20343,534.082504468429
20344,534.082504468429
20345,534.082504468429
20346,534.082504468429
20347,534.082504468429
20348,534.082504468429
20349,534.082504468429
20350,534.082504468429
20351,534.082504468429
20352,534.082504468429
20353,534.082504468429
20354,534.082504468429
20355,534.082504468429
20356,534.082504468429
20357,534.082504468429
20358,534.082504468429
20359,534.082504468429
20360,534.082504468429
20361,534.082504468429
20362,534.082504468429
20363,534.082504468429
20364,534.082504468429
20365,534.082504468429
20366,534.082504468429
20367,534.082504468429
20368,534.082504468429
20369,534.082504468429
20370,534.082504468429
20371,534.082504468429
20372,534.082504468429
20373,534.082504468429
20374,534.082504468429
20375,534.082504468429
20376,534.082504468429
20377,534.082504468429
20378,534.082504468429
20379,534.082504468429
20380,534.082504468429
20381,534.082504468429
20382,534.082504468429
20383,534.082504468429
20384,534.082504468429
20385,534.082504468429
20386,534.082504468429
20387,534.082504468429
20388,534.082504468429
20389,534.082504468429
20390,534.082504468429
20391,534.082504468429
20392,534.082504468429
20393,534.082504468429
20394,534.082504468429
20395,534.082504468429
20396,534.082504468429
20397,534.082504468429
20398,534.082504468429
20399,534.082504468429
20400,534.082504468429
20401,534.082504468429
20402,534.082504468429
20403,534.082504468429
20404,534.082504468429
20405,534.082504468429
20406,534.082504468429
20407,534.082504468429
20408,534.082504468429
20409,534.082504468429
20410,534.082504468429
20411,534.082504468429
20412,534.082504468429
20413,534.082504468429
20414,534.082504468429
20415,534.082504468429
20416,534.082504468429
20417,534.082504468429
20418,534.082504468429
20419,534.082504468429
20420,534.082504468429
20421,534.082504468429
20422,534.082504468429
20423,534.082504468429
20424,534.082504468429
20425,534.082504468429
20426,534.082504468429
20427,534.082504468429
20428,534.082504468429
20429,534.082504468429
20430,534.082504468429
20431,534.082504468429
20432,534.082504468429
20433,534.082504468429
20434,534.082504468429
20435,534.082504468429
20436,534.082504468429
20437,534.082504468429
20438,534.082504468429
20439,534.082504468429
20440,534.082504468429
20441,534.082504468429
20442,534.082504468429
20443,534.082504468429
20444,534.082504468429
20445,534.082504468429
20446,534.082504468429
20447,534.082504468429
20448,534.082504468429
20449,534.082504468429
20450,534.082504468429
20451,534.082504468429
20452,534.082504468429
20453,534.082504468429
20454,534.082504468429
20455,534.082504468429
20456,534.082504468429
20457,534.082504468429
20458,534.082504468429
20459,534.082504468429
20460,534.082504468429
20461,534.082504468429
20462,534.082504468429
20463,534.082504468429
20464,534.082504468429
20465,534.082504468429
20466,534.082504468429
20467,534.082504468429
20468,534.082504468429
20469,534.082504468429
20470,534.082504468429
20471,534.082504468429
20472,534.082504468429
20473,534.082504468429
20474,534.082504468429
20475,534.082504468429
20476,534.082504468429
20477,534.082504468429
20478,534.082504468429
20479,534.082504468429
20480,534.082504468429
20481,534.082504468429
20482,534.082504468429
20483,534.082504468429
20484,534.082504468429
20485,534.082504468429
20486,534.082504468429
20487,534.082504468429
20488,534.082504468429
20489,534.082504468429
20490,534.082504468429
20491,534.082504468429
20492,534.082504468429
20493,534.082504468429
20494,534.082504468429
20495,534.082504468429
20496,534.082504468429
20497,534.082504468429
20498,534.082504468429
20499,534.082504468429
20500,534.082504468429
20501,534.082504468429
20502,534.082504468429
20503,534.082504468429
20504,534.082504468429
20505,534.082504468429
20506,534.082504468429
20507,534.082504468429
20508,534.082504468429
20509,534.082504468429
20510,534.082504468429
20511,534.082504468429
20512,534.082504468429
20513,534.082504468429
20514,534.082504468429
20515,534.082504468429
20516,534.082504468429
20517,534.082504468429
20518,534.082504468429
20519,534.082504468429
20520,534.082504468429
20521,534.082504468429
20522,534.082504468429
20523,534.082504468429
20524,534.082504468429
20525,534.082504468429
20526,534.082504468429
20527,534.082504468429
20528,534.082504468429
20529,534.082504468429
20530,534.082504468429
20531,534.082504468429
20532,534.082504468429
20533,534.082504468429
20534,534.082504468429
20535,534.082504468429
20536,534.082504468429
20537,534.082504468429
20538,534.082504468429
20539,534.082504468429
20540,534.082504468429
20541,534.082504468429
20542,534.082504468429
20543,534.082504468429
20544,534.082504468429
20545,534.082504468429
20546,534.082504468429
20547,534.082504468429
20548,534.082504468429
20549,534.082504468429
20550,534.082504468429
20551,534.082504468429
20552,534.082504468429
20553,534.082504468429
20554,534.082504468429
20555,534.082504468429
20556,534.082504468429
20557,534.082504468429
20558,534.082504468429
20559,534.082504468429
20560,534.082504468429
20561,534.082504468429
20562,534.082504468429
20563,534.082504468429
20564,534.082504468429
20565,534.082504468429
20566,534.082504468429
20567,534.082504468429
20568,534.082504468429
20569,534.082504468429
20570,534.082504468429
20571,534.082504468429
20572,534.082504468429
20573,534.082504468429
20574,534.082504468429
20575,534.082504468429
20576,534.082504468429
20577,534.082504468429
20578,534.082504468429
20579,534.082504468429
20580,534.082504468429
20581,534.082504468429
20582,534.082504468429
20583,534.082504468429
20584,534.082504468429
20585,534.082504468429
20586,534.082504468429
20587,534.082504468429
20588,534.082504468429
20589,534.082504468429
20590,534.082504468429
20591,534.082504468429
20592,534.082504468429
20593,534.082504468429
20594,534.082504468429
20595,534.082504468429
20596,534.082504468429
20597,534.082504468429
20598,534.082504468429
20599,534.082504468429
20600,534.082504468429
20601,534.082504468429
20602,534.082504468429
20603,534.082504468429
20604,534.082504468429
20605,534.082504468429
20606,534.082504468429
20607,534.082504468429
20608,534.082504468429
20609,534.082504468429
20610,534.082504468429
20611,534.082504468429
20612,534.082504468429
20613,534.082504468429
20614,534.082504468429
20615,534.082504468429
20616,534.082504468429
20617,534.082504468429
20618,534.082504468429
20619,534.082504468429
20620,534.082504468429
20621,534.082504468429
20622,534.082504468429
20623,534.082504468429
20624,534.082504468429
20625,534.082504468429
20626,534.082504468429
20627,534.082504468429
20628,534.082504468429
20629,534.082504468429
20630,534.082504468429
20631,534.082504468429
20632,534.082504468429
20633,534.082504468429
20634,534.082504468429
20635,534.082504468429
20636,534.082504468429
20637,534.082504468429
20638,534.082504468429
20639,534.082504468429
20640,534.082504468429
20641,534.082504468429
20642,534.082504468429
20643,534.082504468429
20644,534.082504468429
20645,534.082504468429
20646,534.082504468429
20647,534.082504468429
20648,534.082504468429
20649,534.082504468429
20650,534.082504468429
20651,534.082504468429
20652,534.082504468429
20653,534.082504468429
20654,534.082504468429
20655,534.082504468429
20656,534.082504468429
20657,534.082504468429
20658,534.082504468429
20659,534.082504468429
20660,534.082504468429
20661,534.082504468429
20662,534.082504468429
20663,534.082504468429
20664,534.082504468429
20665,534.082504468429
20666,534.082504468429
20667,534.082504468429
20668,534.082504468429
20669,534.082504468429
20670,534.082504468429
20671,534.082504468429
20672,534.082504468429
20673,534.082504468429
20674,534.082504468429
20675,534.082504468429
20676,534.082504468429
20677,534.082504468429
20678,534.082504468429
20679,534.082504468429
20680,534.082504468429
20681,534.082504468429
20682,534.082504468429
20683,534.082504468429
20684,534.082504468429
20685,534.082504468429
20686,534.082504468429
20687,534.082504468429
20688,534.082504468429
20689,534.082504468429
20690,534.082504468429
20691,534.082504468429
20692,534.082504468429
20693,534.082504468429
20694,534.082504468429
20695,534.082504468429
20696,534.082504468429
20697,534.082504468429
20698,534.082504468429
20699,534.082504468429
20700,534.082504468429
20701,534.082504468429
20702,534.082504468429
20703,534.082504468429
20704,534.082504468429
20705,534.082504468429
20706,534.082504468429
20707,534.082504468429
20708,534.082504468429
20709,534.082504468429
20710,534.082504468429
20711,534.082504468429
20712,534.082504468429
20713,534.082504468429
20714,534.082504468429
20715,534.082504468429
20716,534.082504468429
20717,534.082504468429
20718,534.082504468429
20719,534.082504468429
20720,534.082504468429
20721,534.082504468429
20722,534.082504468429
20723,534.082504468429
20724,534.082504468429
20725,534.082504468429
20726,534.082504468429
20727,534.082504468429
20728,534.082504468429
20729,534.082504468429
20730,534.082504468429
20731,534.082504468429
20732,534.082504468429
20733,534.082504468429
20734,534.082504468429
20735,534.082504468429
20736,534.082504468429
20737,534.082504468429
20738,534.082504468429
20739,534.082504468429
20740,534.082504468429
20741,534.082504468429
20742,534.082504468429
20743,534.082504468429
20744,534.082504468429
20745,534.082504468429
20746,534.082504468429
20747,534.082504468429
20748,534.082504468429
20749,534.082504468429
20750,534.082504468429
20751,534.082504468429
20752,534.082504468429
20753,534.082504468429
20754,534.082504468429
20755,534.082504468429
20756,534.082504468429
20757,534.082504468429
20758,534.082504468429
20759,534.082504468429
20760,534.082504468429
20761,534.082504468429
20762,534.082504468429
20763,534.082504468429
20764,534.082504468429
20765,534.082504468429
20766,534.082504468429
20767,534.082504468429
20768,534.082504468429
20769,534.082504468429
20770,534.082504468429
20771,534.082504468429
20772,534.082504468429
20773,534.082504468429
20774,534.082504468429
20775,534.082504468429
20776,534.082504468429
20777,534.082504468429
20778,534.082504468429
20779,534.082504468429
20780,534.082504468429
20781,534.082504468429
20782,534.082504468429
20783,534.082504468429
20784,534.082504468429
20785,534.082504468429
20786,534.082504468429
20787,534.082504468429
20788,534.082504468429
20789,534.082504468429
20790,534.082504468429
20791,534.082504468429
20792,534.082504468429
20793,534.082504468429
20794,534.082504468429
20795,534.082504468429
20796,534.082504468429
20797,534.082504468429
20798,534.082504468429
20799,534.082504468429
20800,534.082504468429
20801,534.082504468429
20802,534.082504468429
20803,534.082504468429
20804,534.082504468429
20805,534.082504468429
20806,534.082504468429
20807,534.082504468429
20808,534.082504468429
20809,534.082504468429
20810,534.082504468429
20811,534.082504468429
20812,534.082504468429
20813,534.082504468429
20814,534.082504468429
20815,534.082504468429
20816,534.082504468429
20817,534.082504468429
20818,534.082504468429
20819,534.082504468429
20820,534.082504468429
20821,534.082504468429
20822,534.082504468429
20823,534.082504468429
20824,534.082504468429
20825,534.082504468429
20826,534.082504468429
20827,534.082504468429
20828,534.082504468429
20829,534.082504468429
20830,534.082504468429
20831,534.082504468429
20832,534.082504468429
20833,534.082504468429
20834,534.082504468429
20835,534.082504468429
20836,534.082504468429
20837,534.082504468429
20838,534.082504468429
20839,534.082504468429
20840,534.082504468429
20841,534.082504468429
20842,534.082504468429
20843,534.082504468429
20844,534.082504468429
20845,534.082504468429
20846,534.082504468429
20847,534.082504468429
20848,534.082504468429
20849,534.082504468429
20850,534.082504468429
20851,534.082504468429
20852,534.082504468429
20853,534.082504468429
20854,534.082504468429
20855,534.082504468429
20856,534.082504468429
20857,534.082504468429
20858,534.082504468429
20859,534.082504468429
20860,534.082504468429
20861,534.082504468429
20862,534.082504468429
20863,534.082504468429
20864,534.082504468429
20865,534.082504468429
20866,534.082504468429
20867,534.082504468429
20868,534.082504468429
20869,534.082504468429
20870,534.082504468429
20871,534.082504468429
20872,534.082504468429
20873,534.082504468429
20874,534.082504468429
20875,534.082504468429
20876,534.082504468429
20877,534.082504468429
20878,534.082504468429
20879,534.082504468429
20880,534.082504468429
20881,534.082504468429
20882,534.082504468429
20883,534.082504468429
20884,534.082504468429
20885,534.082504468429
20886,534.082504468429
20887,534.082504468429
20888,534.082504468429
20889,534.082504468429
20890,534.082504468429
20891,534.082504468429
20892,534.082504468429
20893,534.082504468429
20894,534.082504468429
20895,534.082504468429
20896,534.082504468429
20897,534.082504468429
20898,534.082504468429
20899,534.082504468429
20900,534.082504468429
20901,534.082504468429
20902,534.082504468429
20903,534.082504468429
20904,534.082504468429
20905,534.082504468429
20906,534.082504468429
20907,534.082504468429
20908,534.082504468429
20909,534.082504468429
20910,534.082504468429
20911,534.082504468429
20912,534.082504468429
20913,534.082504468429
20914,534.082504468429
20915,534.082504468429
20916,534.082504468429
20917,534.082504468429
20918,534.082504468429
20919,534.082504468429
20920,534.082504468429
20921,534.082504468429
20922,534.082504468429
20923,534.082504468429
20924,534.082504468429
20925,534.082504468429
20926,534.082504468429
20927,534.082504468429
20928,534.082504468429
20929,534.082504468429
20930,534.082504468429
20931,534.082504468429
20932,534.082504468429
20933,534.082504468429
20934,534.082504468429
20935,534.082504468429
20936,534.082504468429
20937,534.082504468429
20938,534.082504468429
20939,534.082504468429
20940,534.082504468429
20941,534.082504468429
20942,534.082504468429
20943,534.082504468429
20944,534.082504468429
20945,534.082504468429
20946,534.082504468429
20947,534.082504468429
20948,534.082504468429
20949,534.082504468429
20950,534.082504468429
20951,534.082504468429
20952,534.082504468429
20953,534.082504468429
20954,534.082504468429
20955,534.082504468429
20956,534.082504468429
20957,534.082504468429
20958,534.082504468429
20959,534.082504468429
20960,534.082504468429
20961,534.082504468429
20962,534.082504468429
20963,534.082504468429
20964,534.082504468429
20965,534.082504468429
20966,534.082504468429
20967,534.082504468429
20968,534.082504468429
20969,534.082504468429
20970,534.082504468429
20971,534.082504468429
20972,534.082504468429
20973,534.082504468429
20974,534.082504468429
20975,534.082504468429
20976,534.082504468429
20977,534.082504468429
20978,534.082504468429
20979,534.082504468429
20980,534.082504468429
20981,534.082504468429
20982,534.082504468429
20983,534.082504468429
20984,534.082504468429
20985,534.082504468429
20986,534.082504468429
20987,534.082504468429
20988,534.082504468429
20989,534.082504468429
20990,534.082504468429
20991,534.082504468429
20992,534.082504468429
20993,534.082504468429
20994,534.082504468429
20995,534.082504468429
20996,534.082504468429
20997,534.082504468429
20998,534.082504468429
20999,534.082504468429
21000,534.082504468429
21001,534.082504468429
21002,534.082504468429
21003,534.082504468429
21004,534.082504468429
21005,534.082504468429
21006,534.082504468429
21007,534.082504468429
21008,534.082504468429
21009,534.082504468429
21010,534.082504468429
21011,534.082504468429
21012,534.082504468429
21013,534.082504468429
21014,534.082504468429
21015,534.082504468429
21016,534.082504468429
21017,534.082504468429
21018,534.082504468429
21019,534.082504468429
21020,534.082504468429
21021,534.082504468429
21022,534.082504468429
21023,534.082504468429
21024,534.082504468429
21025,534.082504468429
21026,534.082504468429
21027,534.082504468429
21028,534.082504468429
21029,534.082504468429
21030,534.082504468429
21031,534.082504468429
21032,534.082504468429
21033,534.082504468429
21034,534.082504468429
21035,534.082504468429
21036,534.082504468429
21037,534.082504468429
21038,534.082504468429
21039,534.082504468429
21040,534.082504468429
21041,534.082504468429
21042,534.082504468429
21043,534.082504468429
21044,534.082504468429
21045,534.082504468429
21046,534.082504468429
21047,534.082504468429
21048,534.082504468429
21049,534.082504468429
21050,534.082504468429
21051,534.082504468429
21052,534.082504468429
21053,534.082504468429
21054,534.082504468429
21055,534.082504468429
21056,534.082504468429
21057,534.082504468429
21058,534.082504468429
21059,534.082504468429
21060,534.082504468429
21061,534.082504468429
21062,534.082504468429
21063,534.082504468429
21064,534.082504468429
21065,534.082504468429
21066,534.082504468429
21067,534.082504468429
21068,534.082504468429
21069,534.082504468429
21070,534.082504468429
21071,534.082504468429
21072,534.082504468429
21073,534.082504468429
21074,534.082504468429
21075,534.082504468429
21076,534.082504468429
21077,534.082504468429
21078,534.082504468429
21079,534.082504468429
21080,534.082504468429
21081,534.082504468429
21082,534.082504468429
21083,534.082504468429
21084,534.082504468429
21085,534.082504468429
